Discharge_ID,Formula_dcg,Gravimetric_Capacity_(mAh/g),Average_Voltage_(V),Number_of_Elements_dcg,a_dcg,alpha_dcg,Spacegroup_cg,sum_NpUnfilled_dcg,sum_GSbandgap_dcg,sum_SpaceGroupNumber_dcg,avg_MeltingT_dcg,avg_Row_dcg,avg_NsUnfilled_dcg,avg_GSvolume_pa_dcg,dev_Column_dcg,dev_Row_dcg,dev_CovalentRadius_dcg,dev_Electronegativity_dcg,dev_NpValence_dcg,dev_NsUnfilled_dcg,dev_NpUnfilled_dcg,dev_GSbandgap_dcg,max_MeltingT_dcg,max_NdValence_dcg,max_NpUnfilled_dcg,max_NUnfilled_dcg,Predicted_Fermi_Energy_dcg,Predicted_Band_Gap_dcg,Predicted_Formation_Energy_Per_Atom_dcg,Predicted_Final_Energy_Per_Atom_dcg
25849,LiVPO5,115.610421146886,4.38706200833334,4,10.464967,70.20623,14,13,1.625,520,403.49875,2.375,0.125,12.2123214285625,4.8125,0.5625,29.6875,0.8625,1.4375,0.21875,0.8125,0.35546875,2183,3,3,0,2.67759990692139,2.15532517433166,2.15532517433166,-2.6986608505249
25857,Li3Mn2O4,127.5830266879,3.76682312083334,3,5.947984,62.397984,15,8,0,1169,513.141111111111,2.44444444444444,0.333333333333333,11.9083524904111,6.22222222222222,0.691358024691358,32.7901234567901,1.10222222222222,1.97530864197531,0.444444444444444,0.987654320987654,0,1519,5,2,0,2.22813558578491,3.3082263469696,3.3082263469696,-2.61485147476196
25861,LiCr(PO4)2,52.9890303255948,3.33066533333332,4,9.023584,85.209828,14,22,3.25,558,308.890833333333,2.33333333333333,0.166666666666667,12.146984126975,3.41666666666667,0.5,24.1111111111111,0.748888888888889,1.11111111111111,0.277777777777778,0.611111111111111,0.451388888888889,2180,5,3,0,2.51721239089966,2.70855832099915,2.70855832099915,-2.61491966247559
25871,Li2VF4,95.9295567537517,4.41251563083333,3,3.19269,65.537065,13,4,7.88,747,472.054285714286,2.28571428571429,0.285714285714286,12.1466666666571,7.18367346938776,0.489795918367347,38.8571428571429,1.36326530612245,2.44897959183673,0.408163265306122,0.489795918367347,0.964897959183674,2183,3,1,0,1.88041138648987,0.401161193847656,0.401161193847656,-2.40444469451904
25879,Li2Ni5(PO4)4,59.3037242131374,4.72648577083334,4,7.837838,93.851552,2,44,6.5,1783,433.088148148148,2.51851851851852,0.0740740740740741,11.8795414462,3.21536351165981,0.691358024691358,25.3717421124828,0.771248285322359,1.45953360768176,0.137174211248285,0.844993141289438,0.410150891632373,1728,8,3,0,2.53659701347351,3.70459651947021,3.70459651947021,-2.16708183288574
25883,LiFeP2O7,39.3961814400404,4.47614675833333,4,8.416126,68.617152,14,20,3.25,546,298.444545454545,2.36363636363636,0.0909090909090909,12.3817099567,3.35537190082645,0.528925619834711,24.297520661157,0.760165289256198,1.15702479338843,0.165289256198347,0.661157024793388,0.483471074380165,1811,6,3,0,0.186575889587402,2.56972694396973,2.56972694396973,-2.48456263542175
25885,Li2FeF6,161.983237482817,4.46571470833333,3,4.641485,90,136,6,11.82,777,337.708888888889,2.22222222222222,0.222222222222222,11.3512962962889,6.07407407407407,0.395061728395062,32.1481481481482,1.20740740740741,2.22222222222222,0.345679012345679,0.444444444444444,0.875555555555555,1811,6,1,0,2.61380910873413,0.401519298553467,0.401519298553467,-2.19209480285645
25887,Li3Mn2(PO4)3,69.6670945229707,5.45489873083333,4,8.778856,75.003106,15,33,4.875,1271,300.4285,2.35,0.15,12.386294334965,4.65,0.525,27.3,0.8946,1.425,0.255,0.825,0.414375,1519,5,3,0,1.95678663253784,4.43521118164063,4.43521118164063,-2.64836454391479
25889,Li2FeSiO4,166.628669422084,4.06523967,4,5.041767,90,62,12,0.773,962,578.0725,2.375,0.25,12.597083333325,5.75,0.5625,29.375,1.00875,1.75,0.375,1.125,0.16909375,1811,6,4,0,1.42210042476654,2.89981698989868,2.89981698989868,-2.39112854003906
25911,LiVPO5,40.2668859881191,3.20588878833332,4,5.283254,71.549493,15,13,1.625,520,403.49875,2.375,0.125,12.2123214285625,4.8125,0.5625,29.6875,0.8625,1.4375,0.21875,0.8125,0.35546875,2183,3,3,0,1.01672804355621,2.13931655883789,2.13931655883789,-2.65931129455566
25923,LiMn4(PO4)3,124.094403418711,3.700166015,4,10.920982,143.562179,122,33,4.875,1247,406.9595,2.55,0.05,11.775719622325,3.75,0.715,28.62,0.8262,1.425,0.095,0.825,0.414375,1519,5,3,0,2.46270227432251,3.10262870788574,3.10262870788574,-2.57792854309082
25927,Li3Ni2(PO4)3,88.5852117335757,5.06994359333334,4,8.525768,74.24038,15,33,4.875,1287,321.3285,2.35,0.15,12.369535714275,4.2,0.525,25.5,0.8514,1.425,0.255,0.825,0.414375,1728,8,3,0,0.627684593200684,4.40638780593872,4.40638780593872,-2.45644044876099
25943,Li4VFe3O8,106.621076417467,4.65986114583334,4,5.96706,134.978504,166,16,0,1928,616.8225,2.5,0.25,11.525833333325,5.9375,0.75,33.3125,1.03,2,0.375,1,0,2183,6,2,0,1.95471048355103,0.513662576675415,0.513662576675415,-2.4060754776001
25953,LiCoPO4,166.628669422084,4.65410361,4,10.70056,88.306643,14,11,1.625,473,394.027142857143,2.42857142857143,0.142857142857143,12.2612244897857,4.40816326530612,0.612244897959184,26.6122448979592,0.860408163265306,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1768,7,3,0,2.01589202880859,2.70667695999145,2.70667695999145,-2.39552593231201
25961,LiCoPO4,70.7772170877876,5.69309120833333,4,5.036295,89.996685,33,11,1.625,473,394.027142857143,2.42857142857143,0.142857142857143,12.2612244897857,4.40816326530612,0.612244897959184,26.6122448979592,0.860408163265306,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1768,7,3,0,0.949872136116028,2.28637194633484,2.28637194633484,-2.5453929901123
25963,LiCoPO4,70.7772170877876,5.74595245833334,4,5.053912,89.999463,33,11,1.625,473,394.027142857143,2.42857142857143,0.142857142857143,12.2612244897857,4.40816326530612,0.612244897959184,26.6122448979592,0.860408163265306,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1768,7,3,0,1.14967834949493,2.40085458755493,2.40085458755493,-2.55034470558166
25967,LiNiPO4,166.877457020277,5.06987455333333,4,4.926576,90,29,11,1.625,504,388.312857142857,2.42857142857143,0.142857142857143,12.2719387755,4.20408163265306,0.612244897959184,26.2857142857143,0.855510204081633,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1728,8,3,0,2.43775749206543,3.33788919448853,3.33788919448853,-2.23444485664368
25969,Li4Mn7(PO4)6,52.3868266276028,3.36342656833333,4,6.639168,102.622772,1,66,9.75,2735,382.116097560976,2.48780487804878,0.0975609756097561,12.0421430573829,4.31171921475312,0.66627007733492,28.6972040452112,0.872908982748364,1.49196906603212,0.176085663295657,0.863771564544914,0.406008328375967,1519,5,3,0,2.92490029335022,2.73534607887268,2.73534607887268,-2.55878901481628
25971,LiFe3OF5,170.872882372335,3.74645433333332,4,5.942092,71.779598,8,7,9.85,1003,620.899,2.6,0.1,10.64258333333,5.08,0.84,34.8,1.0908,2.32,0.18,0.56,0.985,1811,6,2,0,3.04600286483765,3.44049763679504,3.44049763679504,-2.61370897293091
25977,Li2Fe(PO3)5,70.7772170877876,6.04217474333331,4,13.468809,78.130015,11,45,8.125,877,222.907826086956,2.30434782608696,0.0869565217391304,12.7540372670696,2.81663516068053,0.449905482041588,22.4007561436673,0.72476370510397,0.964083175803403,0.158790170132325,0.510396975425331,0.552930056710775,1811,6,3,0,0.00405979156494141,2.25564813613892,2.25564813613892,-2.5764331817627
25979,Li2Ni4P4O15,70.2488027522943,5.92738601583334,4,8.580901,82.898001,15,42,6.5,1546,396.4232,2.48,0.08,12.052904761896,3.2064,0.6528,24.96,0.76992,1.3824,0.1472,0.8064,0.4368,1728,8,3,0,0.123813152313232,0.597148656845093,0.597148656845093,-2.3695707321167
25983,Li11V4F24,91.5276972072245,4.58017125666665,3,11.386678,128.220363,88,24,47.28,3795,384.784358974359,2.20512820512821,0.282051282051282,11.9883760683667,7.06903353057199,0.368178829717291,36.7652859960552,1.33806706114398,2.36686390532544,0.40499671268902,0.473372781065089,0.932544378698225,2183,3,1,0,0.972405433654785,2.38695502281189,2.38695502281189,-2.4994010925293
25985,Li3Cr(PO4)2,71.5039948337801,5.97908913083334,4,5.145303,83.032055,15,22,3.25,1016,329.576428571428,2.28571428571429,0.285714285714286,12.7821768707357,5.53061224489796,0.448979591836735,27.8367346938775,0.951836734693877,1.55102040816327,0.408163265306122,0.897959183673469,0.397959183673469,2180,5,3,0,0.26186466217041,2.84634828567505,2.84634828567505,-2.63751602172852
25987,Li2Mo(PO3)5,64.0006563844594,4.44458057083333,4,13.553151,77.665222,11,45,8.125,877,270.081739130435,2.34782608695652,0.130434782608696,12.9696894409826,2.96786389413989,0.514177693761815,23.648393194707,0.706049149338374,0.964083175803403,0.226843100189036,0.510396975425331,0.552930056710775,2896,5,3,0,0.845829367637634,4.36573457717896,4.36573457717896,-2.58317995071411
25995,LiCoP2O7,193.764379647349,4.66726202958333,4,5.236978,81.638243,5,20,3.25,511,294.535454545455,2.36363636363636,0.0909090909090909,12.3376190476091,3.20661157024793,0.528925619834711,23.603305785124,0.754380165289256,1.15702479338843,0.165289256198347,0.661157024793388,0.483471074380165,1768,7,3,0,1.39803981781006,3.19200038909912,3.19200038909912,-2.59009695053101
26001,Li3V6O13,88.5852117335757,5.83159795333333,3,6.338447,79.895113,8,26,0,2217,689.612272727273,2.54545454545455,0.136363636363636,11.1911363636318,5.96280991735537,0.793388429752066,38.0330578512397,0.979834710743802,1.93388429752066,0.235537190082645,0.96694214876033,0,2183,3,2,0,1.89623785018921,4.63753986358643,4.63753986358643,-2.46836924552917
26003,Li3Fe(PO4)2,89.4271354213763,4.37925333583332,4,8.831425,55.64903,14,22,3.25,1016,303.219285714286,2.28571428571429,0.214285714285714,12.7493197278786,5.3265306122449,0.448979591836735,27.265306122449,0.937959183673469,1.55102040816327,0.336734693877551,0.897959183673469,0.397959183673469,1811,6,3,0,1.97020506858826,4.13337182998657,4.13337182998657,-2.59622645378113
26005,LiFe2OF3,28.5921746166249,3.96733569833333,4,5.180744,90,62,5,5.91,744,612.998571428571,2.57142857142857,0.142857142857143,10.8972619047571,5.42857142857143,0.816326530612245,34.9795918367347,1.12571428571429,2.3265306122449,0.244897959183673,0.612244897959184,0.964897959183674,1811,6,2,0,2.34867429733276,3.36906433105469,3.36906433105469,-2.5887987613678
26009,Li3Mo3(PO4)4,61.3640513804585,3.82697380833332,4,5.104174,84.680467,14,44,6.5,1574,469.041153846154,2.5,0.230769230769231,12.8004212454115,4.36686390532544,0.730769230769231,29.0650887573965,0.767810650887574,1.3491124260355,0.355029585798817,0.781065088757396,0.423076923076923,2896,5,3,0,1.25428211688995,1.43680500984192,1.43680500984192,-2.38179063796997
26015,Li2Co3(P2O7)2,88.5150565594779,5.52935437083332,4,5.524781,74.461208,2,40,6.5,1216,358.599130434783,2.43478260869565,0.0869565217391304,12.2466356107565,3.39508506616257,0.604914933837429,24.7712665406427,0.772778827977316,1.28544423440454,0.158790170132325,0.756143667296786,0.466918714555766,1768,7,3,0,1.63891208171844,3.12850856781006,3.12850856781006,-2.52865195274353
26017,LiCoPO4,166.628669422084,4.33488814083333,4,4.967475,110.6145,9,11,1.625,473,394.027142857143,2.42857142857143,0.142857142857143,12.2612244897857,4.40816326530612,0.612244897959184,26.6122448979592,0.860408163265306,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1768,7,3,0,1.57560276985168,2.77386355400085,2.77386355400085,-2.43924474716187
26019,Li7Mn8(BO3)8,89.6985804132129,4.96564029333333,4,5.295247,112.743224,1,88,12.192,4955,753.766595744681,2.34042553191489,0.148936170212766,10.1266813401766,4.80217292892712,0.564961521050249,27.5382526029878,0.946093254866455,1.82526029877773,0.25350837483024,1.19511090991399,0.43050067904029,2348,5,5,0,1.42508101463318,4.15211582183838,4.15211582183838,-2.65361189842224
26021,LiFeP2O7,166.628669422084,4.38599419833333,4,8.206175,72.504452,14,20,3.25,546,298.444545454545,2.36363636363636,0.0909090909090909,12.3817099567,3.35537190082645,0.528925619834711,24.297520661157,0.760165289256198,1.15702479338843,0.165289256198347,0.661157024793388,0.483471074380165,1811,6,3,0,1.63853645324707,2.60482811927795,2.60482811927795,-2.43465232849121
26025,Li2FeP2O7,109.990747766904,4.56988042583334,4,7.568107,89.219014,15,20,3.25,775,311.381666666667,2.33333333333333,0.166666666666667,12.7326785714167,4.66666666666667,0.5,26.4444444444444,0.877916666666667,1.41666666666667,0.277777777777778,0.833333333333333,0.451388888888889,1811,6,3,0,0.68428897857666,3.84734630584717,3.84734630584717,-2.59977197647095
26027,Li5Ni6(P2O7)4,88.5852117335757,5.81526043583334,4,6.335058,107.806773,2,80,13,2847,355.515957446809,2.42553191489362,0.106382978723404,12.3486930091085,3.53825260298778,0.597555454956994,24.9959257582617,0.798044363965595,1.35445903123585,0.19013128112268,0.796740606609326,0.459031235853327,1728,8,3,0,1.16668951511383,4.27324724197388,4.27324724197388,-2.47066164016724
26035,Li3Fe5OF11,171.245288686337,4.8973747875,4,5.304067,85.250922,1,13,21.67,2009,552.9685,2.5,0.15,10.965874999995,5.54,0.75,34.92,1.1634,2.36,0.255,0.52,0.97515,1811,6,2,0,1.16893792152405,1.16239309310913,1.16239309310913,-2.64550948143005
26041,Li3V(PO4)2,169.89052558678,3.31071241083333,4,4.695511,82.269417,15,22,3.25,1016,329.790714285714,2.28571428571429,0.214285714285714,12.9121768707357,5.63265306122449,0.448979591836735,28.9795918367347,0.954285714285714,1.55102040816327,0.336734693877551,0.897959183673469,0.397959183673469,2183,3,3,0,1.2884749174118,3.52034497261047,3.52034497261047,-2.53063225746155
26049,LiFe2P3O13,37.8314907686946,5.64234483333337,4,6.381909,74.760046,2,35,4.875,849,302.104736842105,2.36842105263158,0.0526315789473684,11.7962656641526,2.69806094182826,0.542936288088643,22.8310249307479,0.679168975069252,1.0803324099723,0.0997229916897507,0.581717451523546,0.43213296398892,1811,6,3,0,0.554472208023071,2.01827645301819,2.01827645301819,-2.52599143981934
26057,LiMnPO4,170.872882372335,4.23441740333333,4,4.792029,90.000095,62,11,1.625,496,358.455714285714,2.42857142857143,0.142857142857143,12.2958796622,4.81632653061225,0.612244897959184,28.734693877551,0.914285714285714,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1519,5,3,0,1.40616250038147,3.44196796417236,3.44196796417236,-2.62825560569763
26063,LiFe(WO4)2,90.5905379145435,3.56038801083333,4,7.457696,89.273446,15,16,0,1012,841.090833333333,2.83333333333333,0.0833333333333333,11.0219444444417,4.77777777777778,1.25,35.5555555555555,0.692222222222222,1.77777777777778,0.152777777777778,0.888888888888889,0,3695,6,2,0,3.08875942230225,2.83109569549561,2.83109569549561,-2.60888767242432
26065,LiMnPO4,47.8994902785134,4.86906194583336,4,5.310917,90,180,11,1.625,496,358.455714285714,2.42857142857143,0.142857142857143,12.2958796622,4.81632653061225,0.612244897959184,28.734693877551,0.914285714285714,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1519,5,3,0,3.24210047721863,0.409321188926697,0.409321188926697,-2.1975212097168
26071,LiMnPO4,170.872882372335,4.20616684333333,4,5.333735,105.998162,7,11,1.625,496,358.455714285714,2.42857142857143,0.142857142857143,12.2958796622,4.81632653061225,0.612244897959184,28.734693877551,0.914285714285714,1.55102040816327,0.244897959183673,0.897959183673469,0.397959183673469,1519,5,3,0,1.6520254611969,3.44495177268982,3.44495177268982,-2.6311206817627
26077,LiFe4(PO4)3,141.49647254022,5.33991960444444,4,8.852265,73.66858,15,33,4.875,1295,465.3595,2.55,0.05,11.824202380945,3.45,0.715,26.94,0.759,1.425,0.095,0.825,0.414375,1811,6,3,0,1.21941328048706,2.09566259384155,2.09566259384155,-2.51015949249268
26081,Li5Mn2(PO4)3,98.3018351816018,4.04178750333333,4,8.88905,55.958151,14,33,4.875,1729,314.361363636364,2.31818181818182,0.227272727272727,12.7687524257227,5.67768595041322,0.491735537190082,28.7107438016529,0.983305785123967,1.64876033057851,0.351239669421488,0.954545454545455,0.382747933884297,1519,5,3,0,1.66842544078827,3.92225217819214,3.92225217819214,-2.67689442634583
26083,Li4Mn5(P3O11)2,101.793989513569,3.99450584083332,4,6.690117,76.751201,14,62,9.75,2277,338.355675675676,2.43243243243243,0.108108108108108,12.2849376469973,4.21621621621622,0.607742878013148,27.6084733382031,0.861037253469686,1.39371804236669,0.192841490138787,0.815193571950329,0.441563184806428,1519,5,3,0,2.39972496032715,3.47664093971252,3.47664093971252,-2.63904929161072
26089,Li2Fe5(PO4)4,108.614208149644,4.79146515083334,4,5.329685,111.192573,2,44,6.5,1803,448.458518518518,2.51851851851852,0.0740740740740741,11.9554673721259,3.76406035665295,0.691358024691358,27.1275720164609,0.78880658436214,1.45953360768176,0.137174211248285,0.844993141289438,0.410150891632373,1811,6,3,0,0.62714958190918,2.82275247573853,2.82275247573853,-2.53673696517944
26091,Li2VP2O7,158.726463604617,3.81535347583333,4,6.640911,113.496606,1,20,3.25,775,342.381666666667,2.33333333333333,0.166666666666667,12.9226785714167,5.04166666666667,0.5,28.4861111111111,0.897361111111111,1.41666666666667,0.277777777777778,0.833333333333333,0.451388888888889,2183,3,3,0,2.22174620628357,1.6101713180542,1.6101713180542,-2.66658711433411
26093,Li6Ni5(P2O7)4,166.877457020277,4.97168805333334,4,9.039625,87.26219,2,80,13,2851,328.402978723404,2.38297872340426,0.127659574468085,12.4821681864128,3.83159800814848,0.554096876414667,25.0973291081938,0.821620642824808,1.35445903123585,0.222725215029425,0.796740606609326,0.459031235853327,1728,8,3,0,4.08607053756714,3.58168864250183,3.58168864250183,-2.25793838500977
26095,Li3Mn2(PO4)3,69.6670945229707,4.91292163083333,4,4.852643,89.715468,12,33,4.875,1271,300.4285,2.35,0.15,12.386294334965,4.65,0.525,27.3,0.8946,1.425,0.255,0.825,0.414375,1519,5,3,0,1.4928936958313,4.43264102935791,4.43264102935791,-2.6508424282074
26101,LiVP2O7,145.256833810174,4.33200580222222,4,6.473219,75.840341,5,20,3.25,546,332.262727272727,2.36363636363636,0.0909090909090909,12.5889826839727,3.80165289256198,0.528925619834711,26.7272727272727,0.783305785123967,1.15702479338843,0.165289256198347,0.661157024793388,0.483471074380165,2183,3,3,0,2.28741693496704,1.7922602891922,1.7922602891922,-2.70323181152344
26105,Li4Fe5Ni(PO4)6,161.578944329278,3.23172991916666,5,8.354963,59.932158,1,66,9.75,2586,395.419,2.45,0.1,12.10711904761,3.9,0.63,26.46,0.8076,1.425,0.18,0.825,0.414375,1811,8,3,0,2.13494467735291,4.10550737380981,4.10550737380981,-2.55200862884521
26111,Li4VGa3O8,90.5905379145435,2.82741699333333,4,7.514752,114.749433,1,31,0,1433,334.055625,2.5,0.25,13.049739583325,5.75,0.75,31.4375,1.03375,1.8125,0.375,1.2109375,0,2183,10,5,0,3.08875942230225,2.83109569549561,2.83109569549561,-2.60888767242432
26113,Li4TiV3O10,72.3004621982275,2.98109982333333,4,6.716806,90.00036,115,20,0,1917,602.931111111111,2.44444444444444,0.222222222222222,11.8412962962889,6.48148148148148,0.691358024691358,37.2222222222222,1.05987654320988,1.97530864197531,0.345679012345679,0.987654320987654,0,2183,3,2,0,3.23993802070618,0.405266165733337,0.405266165733337,-2.78102684020996
26125,Li4MnV(PO4)3,139.006479052196,4.70343099333333,5,9.300933,60.597341,2,33,4.875,1512,339.345714285714,2.33333333333333,0.19047619047619,12.7067444678905,5.36054421768707,0.507936507936508,28.8979591836735,0.940952380952381,1.55102040816327,0.308390022675737,0.897959183673469,0.397959183673469,2183,5,3,0,1.94037771224976,4.31045722961426,4.31045722961426,-2.61325287818909
26127,Li7V4P9O32,175.3405559708,2.29251164583333,4,13.858045,90,114,91,14.625,2921,317.637115384615,2.32692307692308,0.134615384615385,12.7439514651904,4.44526627218935,0.490384615384615,27.2426035502959,0.845207100591716,1.26109467455621,0.232988165680473,0.740384615384615,0.465144230769231,2183,3,3,0,4.51351070404053,2.81912469863892,2.81912469863892,-2.60341596603394
26131,Li3Mo3(PO4)4,64.0006563844594,4.45996042333335,4,8.36939,88.012345,4,44,6.5,1574,469.041153846154,2.5,0.230769230769231,12.8004212454115,4.36686390532544,0.730769230769231,29.0650887573965,0.767810650887574,1.3491124260355,0.355029585798817,0.781065088757396,0.423076923076923,2896,5,3,0,2.04157948493958,4.4677586555481,4.4677586555481,-2.5816707611084
26135,Li2CoP2O7,139.226536847309,5.17826651333334,4,5.060204,113.113512,2,20,3.25,740,307.798333333333,2.33333333333333,0.166666666666667,12.69226190475,4.54166666666667,0.5,25.8611111111111,0.873055555555555,1.41666666666667,0.277777777777778,0.833333333333333,0.451388888888889,1768,7,3,0,1.31456136703491,0.786714196205139,0.786714196205139,-2.29137015342712
